t1,t2,t4,t7,t11,t39,hr_hat,HR_hat
0,0.98,13.05063291,0.088607595,102.0,91.05084746,0.17386699596140245,0.17386699596140245
0,0.98,7.083870968,,96.7,91.05084746,,
0,0.98,3.917808219,0.040816327,101.4,89.54157303,0.1013177857670385,0.1013177857670385
0,0.98,5.758333333,0.041322314,103.0,89.54157303,0.11933485030531532,0.11933485030531532
0,0.79,17.70588235,0.085106383,101.18,87.18333333,0.14323205123535918,0.14323205123535918
0,0.79,8.466666667,0.038461538,102.54,87.18333333,0.0992051715279075,0.0992051715279075
0,0.79,17.14634146,0.056910569,101.36,87.18333333,0.1257824506606527,0.1257824506606527
0,0.79,18.09937888,0.024691358,99.8,87.18333333,0.10014469342994758,0.10014469342994758
0,0.79,18.25438596,0.052631579,101.12,87.18333333,0.12504944405610977,0.12504944405610977
0,1.12,4.064,0.023809524,102.08,87.85454545,0.10698745187594226,0.10698745187594226
0,1.12,13.55639098,0.089552239,106.72,87.85454545,0.25734325828610327,0.25734325828610327
0,1.12,18.46621622,0.054054054,99.92,87.85454545,0.15615617413377653,0.15615617413377653
0,1.12,8.727272727,0.027972028,96.3,87.85454545,0.08279192716224895,0.08279192716224895
0,1.09,18.75,0.104166667,101.8,88.44042553,0.22215921182884552,0.22215921182884552
0,1.09,13.69565217,0.02173913,100.2,88.44042553,0.11942277651672309,0.11942277651672309
0,1.09,15.63793103,0.086206897,102.6,88.44042553,0.1990039284698834,0.1990039284698834
0,1.04,9.473282443,0.03030303,99.0,88.89090909,0.09858794835260946,0.09858794835260946
1,1.04,19.51162791,0.093023256,106.02,88.89090909,0.2801788727506563,0.2801788727506563
1,0.98,15.53284672,0.04379562,102.58,89.98809524,0.15446754069391466,0.15446754069391466
0,0.98,13.32450331,0.019736842,99.2,89.98809524,0.10315401536973562,0.10315401536973562
0,0.98,2.87804878,0.016129032,102.42,89.98809524,0.09554911466651037,0.09554911466651037
0,0.94,6.702702703,0.013422819,104.14,89.10857143,0.11189319362844502,0.11189319362844502
0,0.86,12.90163934,0.016393443,102.4,86.9,0.10576332859920771,0.10576332859920771
0,0.86,6.425925926,0.043209877,103.86,86.9,0.11077633550752936,0.11077633550752936
0,0.86,3.686131387,0.021582734,104.1,86.9,0.09482893078628646,0.09482893078628646
0,1.12,18.0,0.031914894,98.22,83.97560976,0.11355699756950324,0.11355699756950324
1,1.12,14.96103896,0.071428571,102.38,83.97560976,0.1668751201239757,0.1668751201239757
0,0.96,15.71710526,0.078431373,101.98,85.43962264,0.15443712637692877,0.15443712637692877
0,0.96,8.965317919,0.057142857,103.98,85.43962264,0.13417175312338317,0.13417175312338317
0,0.96,4.714285714,0.076470588,107.18,85.43962264,0.16291469481382964,0.16291469481382964
0,0.96,13.89873418,0.03164557,99.3,85.43962264,0.09877055202683781,0.09877055202683781
0,0.96,14.25,0.02027027,102.68,85.43962264,0.11984022955150812,0.11984022955150812
1,0.92,13.53012048,0.042168675,105.0,83.0,0.13946919395575533,0.13946919395575533
0,0.88,19.12631579,,97.26,86.08837209,,
0,1.07,9.341176471,0.023391813,100.78,83.18666667,0.09715251274436097,0.09715251274436097
0,1.07,11.62820513,0.108974359,105.7,83.18666667,0.21419249794309497,0.21419249794309497
0,1.07,20.45945946,0.067114094,102.02,83.18666667,0.17457815595526383,0.17457815595526383
0,0.76,10.87777778,0.011111111,98.4,82.62857143,0.06175163280948923,0.06175163280948923
0,0.76,12.77391304,0.026086957,99.94,82.62857143,0.07743295448641738,0.07743295448641738
0,1.29,10.86440678,0.050847458,101.34,91.653125,0.1737371265042992,0.1737371265042992
0,1.29,11.39160839,0.076923077,103.48,91.653125,0.23007249882031064,0.23007249882031064
0,1.29,10.59292035,0.03539823,100.66,91.653125,0.15341602554182035,0.15341602554182035
0,0.89,10.00666667,0.02,96.78,89.23666667,0.07266739947671257,0.07266739947671257
0,1.1,18.61403509,0.087719298,100.6,84.48043478,0.174319326895667,0.174319326895667
0,1.1,20.2962963,0.098765432,104.7,84.48043478,0.2551140247124927,0.2551140247124927
0,1.16,17.85925926,0.118518519,103.46,84.56,0.25230503216604416,0.25230503216604416
0,1.16,14.17073171,0.090909091,105.34,84.56,0.2296309795523868,0.2296309795523868
0,0.92,13.48087432,0.038251366,99.0,90.50761905,0.10683139814882366,0.10683139814882366
0,0.92,17.54597701,0.034482759,99.84,90.50761905,0.12437637068976977,0.12437637068976977
0,0.92,2.562874251,0.023668639,104.28,90.50761905,0.107299158313478,0.107299158313478
0,0.92,10.48484848,0.03030303,97.6,90.50761905,0.08618275668214878,0.08618275668214878
1,0.73,17.05,0.041666667,102.6,87.76052632,0.12296224536911357,0.12296224536911357
0,0.73,12.38461538,0.034965035,98.72,87.76052632,0.08022016872327098,0.08022016872327098
0,0.93,9.535911602,0.032786885,100.6,80.63863636,0.08441710940003275,0.08441710940003275
0,1.14,6.795,,98.34,83.3875,,
0,1.14,5.623595506,0.073033708,102.58,83.3875,0.13266778519971015,0.13266778519971015
0,1.14,9.35078534,0.036458333,100.6,83.3875,0.1084770792756258,0.1084770792756258
0,1.14,-0.036363636,0.036036036,99.82,83.3875,0.07943249256260995,0.07943249256260995
0,1.14,12.98630137,0.013513514,99.2,83.3875,0.09796156866793349,0.09796156866793349
0,1.16,14.49137931,0.060344828,99.9,81.75882353,0.12974078175294193,0.12974078175294193
0,1.16,13.92907801,0.063380282,100.1,81.75882353,0.13134698675909964,0.13134698675909964
0,0.76,18.26086957,0.032432432,100.14,88.32105263,0.10669995451174322,0.10669995451174322
1,0.76,20.84567901,0.061728395,101.44,88.32105263,0.14301724517347064,0.14301724517347064
1,0.76,23.175,0.041322314,99.24,88.32105263,0.11925424963078976,0.11925424963078976
1,0.89,11.27040816,0.066326531,105.76,91.93636364,0.18401424453487558,0.18401424453487558
0,0.89,7.715789474,0.015789474,101.7,91.93636364,0.10026880863116097,0.10026880863116097
1,1.1,11.36551724,0.04137931,101.82,85.05694444,0.12805555220585454,0.12805555220585454
0,0.93,18.0,0.04950495,102.1,89.21443299,0.1544447798143901,0.1544447798143901
0,0.92,11.6013986,0.027777778,103.5,89.73,0.1300987652134737,0.1300987652134737
0,0.73,14.26666667,0.025641026,100.6,79.71363636,0.07691609251685405,0.07691609251685405
0,0.73,19.77099237,0.053030303,100.2,79.71363636,0.09832274661449071,0.09832274661449071
0,1.07,12.975,0.099173554,102.14,86.97222222,0.1807807605186521,0.1807807605186521
0,1.07,8.060344828,0.060344828,104.2,86.97222222,0.1531865443946271,0.1531865443946271
0,1.14,5.430379747,0.037974684,104.96,89.83103448,0.15380836104562218,0.15380836104562218
0,1.14,15.37583893,0.066666667,103.04,89.83103448,0.20078890361271948,0.20078890361271948
0,1.29,6.222929936,0.025157233,100.3,83.13076923,0.10460977810618349,0.10460977810618349
0,1.29,12.69886364,0.017045455,97.2,83.13076923,0.0969541306886081,0.0969541306886081
0,1.08,12.68292683,0.006097561,93.02,90.52957746,0.06829948412215595,0.06829948412215595
1,1.08,14.77876106,0.061946903,104.12,90.52957746,0.2013499823497227,0.2013499823497227
1,0.92,9.032679739,0.058823529,100.76,90.02439024,0.11610652332133072,0.11610652332133072
1,0.89,7.116071429,0.053571429,100.84,90.95294118,0.1077617140309982,0.1077617140309982
0,1.15,15.85714286,0.065934066,102.7,90.24772727,0.20159333826578968,0.20159333826578968
0,1.15,17.41025641,0.05982906,102.46,90.24772727,0.20119652459011364,0.20119652459011364
0,1.15,8.083916084,0.048611111,102.02,90.24772727,0.14391920992958201,0.14391920992958201
0,0.94,15.45033113,0.046357616,101.7,83.0,0.1210627519550683,0.1210627519550683
0,0.94,11.3190184,0.098159509,106.78,83.0,0.19460221704754038,0.19460221704754038
0,0.94,17.40816327,0.040816327,98.2,83.0,0.09762401138684665,0.09762401138684665
0,0.94,14.22807018,0.058139535,104.3,83.0,0.14797769678571948,0.14797769678571948
1,0.94,26.0,0.030075188,101.92,83.0,0.1522097622943506,0.1522097622943506
0,0.98,8.28742515,,95.34,88.29333333,,
0,0.98,3.852941176,,101.42,88.29333333,,
0,0.98,20.94179894,0.084656085,100.32,88.29333333,0.17697160033058246,0.17697160033058246
0,0.98,11.14705882,0.02919708,100.3,88.29333333,0.1054075217856822,0.1054075217856822
0,1.12,7.061643836,0.04109589,102.4,89.01818182,0.13174337955778231,0.13174337955778231
0,1.12,10.14371257,0.041666667,104.22,89.01818182,0.1630262926393821,0.1630262926393821
0,0.96,9.255952381,0.029239766,100.82,86.08837209,0.09712520824250834,0.09712520824250834
0,0.96,5.40625,0.023076923,100.7,86.08837209,0.08435900586113551,0.08435900586113551
0,0.96,8.330708661,0.023255814,100.84,86.08837209,0.09231580631484912,0.09231580631484912
0,0.96,12.55752212,0.035087719,100.6,86.08837209,0.10743987013078839,0.10743987013078839
1,1.12,15.88652482,0.076923077,97.6,83.18666667,0.12357779352045488,0.12357779352045488
0,1.12,20.22619048,0.035502959,99.5,83.18666667,0.13166674154734265,0.13166674154734265
0,1.12,15.32317073,0.018072289,99.16,83.18666667,0.10401659254808754,0.10401659254808754
1,1.12,11.04379562,0.057971014,102.52,83.18666667,0.14002504464439502,0.14002504464439502
0,0.84,15.8952381,0.014285714,97.14,82.62857143,0.07037227833453825,0.07037227833453825
1,0.84,15.76923077,0.044585987,104.6,82.62857143,0.13509848165785354,0.13509848165785354
0,0.84,17.39552239,0.067164179,99.88,82.62857143,0.11259431227672885,0.11259431227672885
1,0.84,16.3,0.035460993,102.9,82.62857143,0.11686570822516294,0.11686570822516294
0,1.04,23.95348837,0.124031008,106.14,91.653125,0.3903415315894318,0.3903415315894318
0,1.04,18.44,0.03968254,100.82,91.653125,0.15859674637497043,0.15859674637497043
0,0.86,20.72649573,0.145299145,105.6,89.23666667,0.3083265530372432,0.3083265530372432
0,0.86,7.162162162,0.045045045,105.1,89.23666667,0.13096534378324112,0.13096534378324112
0,0.86,20.09876543,0.043209877,101.66,89.23666667,0.14539064426867868,0.14539064426867868
0,0.86,9.887417219,0.032679739,99.4,89.23666667,0.0897303361256527,0.0897303361256527
0,1.02,12.9044586,0.151898734,107.66,84.48043478,0.3045097916304991,0.3045097916304991
0,1.02,10.07627119,0.110169492,113.58,84.48043478,0.3525813420785781,0.3525813420785781
0,1.02,5.320512821,0.031847134,101.2,84.48043478,0.09195720488225417,0.09195720488225417
0,1.02,7.058441558,,98.2,84.48043478,,
0,1.22,18.8496732,0.071428571,102.34,84.56,0.20394058479170576,0.20394058479170576
0,1.22,14.40718563,0.041420118,100.28,84.56,0.13676259634157314,0.13676259634157314
0,1.22,13.90780142,0.021126761,102.6,84.56,0.1446745225403062,0.1446745225403062
0,1.22,9.506410256,0.025641026,102.9,84.56,0.1337455568921715,0.1337455568921715
0,0.98,16.24861878,0.055248619,104.4,90.50761905,0.190468462022185,0.190468462022185
1,0.98,14.70967742,0.053763441,102.38,90.50761905,0.15765182014761495,0.15765182014761495
0,0.98,20.44117647,0.02919708,96.3,90.50761905,0.1080506472584718,0.1080506472584718
0,0.79,13.68468468,0.045045045,103.0,87.76052632,0.12321744531049679,0.12321744531049679
0,0.79,18.54320988,0.043209877,97.36,87.76052632,0.09421350257861631,0.09421350257861631
0,0.79,3.038216561,0.025477707,98.48,87.76052632,0.06165237588841723,0.06165237588841723
1,0.84,23.12568306,0.054347826,99.46,80.63863636,0.11531796216720089,0.11531796216720089
0,0.84,16.96855346,0.031446541,97.28,80.63863636,0.07557793096998537,0.07557793096998537
0,1.09,12.98198198,0.053571429,100.9,83.3875,0.12663065286851846,0.12663065286851846
0,1.09,6.9375,0.04375,103.18,83.3875,0.1204299914753541,0.1204299914753541
0,1.22,11.1910828,0.025316456,102.46,81.75882353,0.12727664862693047,0.12727664862693047
0,1.22,17.4516129,0.096774194,103.72,81.75882353,0.2274138975200246,0.2274138975200246
0,1.22,9.890909091,0.009090909,96.0,81.75882353,0.07285024793835009,0.07285024793835009
0,0.84,12.97058824,0.035087719,100.74,88.32105263,0.10429476809658246,0.10429476809658246
0,0.84,10.11976048,0.041420118,101.38,88.32105263,0.10382694077594679,0.10382694077594679
1,0.84,14.94852941,0.057971014,102.2,88.32105263,0.13507755884854622,0.13507755884854622
0,1.04,11.78231293,0.047619048,104.36,91.93636364,0.17655631918200773,0.17655631918200773
0,1.04,10.88622754,0.035714286,102.2,91.93636364,0.14051166780446145,0.14051166780446145
0,1.04,21.18045113,0.067669173,102.84,91.93636364,0.2245567644460343,0.2245567644460343
0,1.02,10.69230769,0.076923077,105.84,85.05694444,0.18248760584987833,0.18248760584987833
0,1.02,12.94545455,0.048484848,100.0,85.05694444,0.1136880522222313,0.1136880522222313
0,1.02,20.13636364,0.098214286,105.64,85.05694444,0.2561701152232539,0.2561701152232539
0,0.84,13.78014184,0.070921986,103.6,89.21443299,0.1560337500451979,0.1560337500451979
1,0.84,11.36956522,0.050724638,103.62,89.21443299,0.13358528255436533,0.13358528255436533
0,0.84,10.40522876,0.032679739,99.72,89.21443299,0.09145013070705806,0.09145013070705806
0,0.98,12.43274854,0.028735632,98.4,89.73,0.09859944600157491,0.09859944600157491
0,0.98,3.903225806,0.038461538,101.42,89.73,0.10077539414306898,0.10077539414306898
0,0.98,13.29268293,0.085365854,102.78,89.73,0.17673273386141847,0.17673273386141847
0,0.98,6.537974684,,96.7,89.73,,
0,0.98,6.209677419,0.04,102.76,89.73,0.11860723972479535,0.11860723972479535
0,0.79,17.94210526,0.083769634,101.2,79.71363636,0.12118502758768868,0.12118502758768868
0,0.79,8.264864865,0.037433155,102.42,79.71363636,0.08225090900381228,0.08225090900381228
0,0.79,17.34375,0.0546875,101.3,79.71363636,0.10529715264440294,0.10529715264440294
0,0.79,18.10909091,0.024096386,99.8,79.71363636,0.08437401192213702,0.08437401192213702
0,0.79,18.15652174,0.052173913,101.06,79.71363636,0.10467608275201709,0.10467608275201709
0,1.12,8.205479452,0.02739726,96.3,86.97222222,0.07980468529991232,0.07980468529991232
0,1.12,13.15671642,0.088888889,106.68,86.97222222,0.24809302460303861,0.24809302460303861
0,1.12,18.00657895,0.052631579,100.0,86.97222222,0.15103934514883458,0.15103934514883458
1,1.09,18.44,0.1,101.86,89.83103448,0.22403088580395436,0.22403088580395436
1,1.09,13.29577465,0.021126761,100.44,89.83103448,0.12361476966836951,0.12361476966836951
0,1.09,15.55833333,0.083333333,102.52,89.83103448,0.20115578353435618,0.20115578353435618
0,1.09,17.09090909,0.049180328,100.8,89.83103448,0.15950248907378156,0.15950248907378156
0,1.04,9.081871345,0.040935673,98.7,83.13076923,0.08798133096453138,0.08798133096453138
0,1.04,13.84491979,0.048128342,100.7,83.13076923,0.1189048213944091,0.1189048213944091
1,1.04,19.38068182,0.096590909,106.3,83.13076923,0.25395690513456254,0.25395690513456254
0,1.04,9.454545455,0.030075188,98.94,83.13076923,0.0860531007131004,0.0860531007131004
0,1.04,20.27439024,0.030487805,99.58,83.13076923,0.12100160878050303,0.12100160878050303
0,0.98,15.4964539,0.04964539,103.3,90.52957746,0.1686315137266997,0.1686315137266997
0,0.98,13.38961039,0.019354839,99.08,90.52957746,0.10356200028513188,0.10356200028513188
0,0.94,6.753333333,0.013245033,103.98,90.02439024,0.11303562789127738,0.11303562789127738
0,0.86,12.72222222,0.015873016,102.42,90.95294118,0.11524114485619058,0.11524114485619058
0,0.86,3.697841727,0.021276596,104.16,90.95294118,0.10425587886898266,0.10425587886898266
0,0.86,5.668674699,0.042168675,103.7,90.95294118,0.11706624365104708,0.11706624365104708
0,1.12,18.18324607,0.031413613,98.3,90.24772727,0.13195319015221246,0.13195319015221246
0,1.12,15.04458599,0.076433121,102.58,90.24772727,0.19990892776352517,0.19990892776352517
0,0.96,15.07006369,0.075949367,102.08,86.96764706,0.15641221336081937,0.15641221336081937
0,0.96,8.983146067,0.055555556,104.52,86.96764706,0.1432464502789703,0.1432464502789703
1,0.96,4.608187135,0.075144509,107.42,86.96764706,0.16996793641305713,0.16996793641305713
0,0.96,9.917293233,0.037593985,102.24,86.96764706,0.11562514564325649,0.11562514564325649
0,0.96,13.72839506,0.030864198,99.26,86.96764706,0.10113076224062204,0.10113076224062204
0,0.96,13.89333333,0.02,102.36,86.96764706,0.12000481727557977,0.12000481727557977
0,0.97,13.31034483,0.061643836,100.48,93.975,0.14777311945399227,0.14777311945399227
0,0.83,11.53378378,0.047297297,101.76,88.28421053,0.11271819344593488,0.11271819344593488
0,1.16,18.09489051,0.116788321,103.4,85.89032258,0.2585680269989771,0.2585680269989771
0,1.16,13.52694611,0.089285714,105.26,85.89032258,0.2295569823795484,0.2295569823795484
0,0.89,17.01162791,0.023121387,100.36,86.554,0.1076594549253646,0.1076594549253646
0,0.89,10.74566474,0.028735632,99.6,86.554,0.08831488929720617,0.08831488929720617
0,0.89,11.93814433,0.01025641,96.9,86.554,0.06955894427794493,0.06955894427794493
0,0.89,17.01503759,0.045112782,99.92,86.554,0.11531562110572266,0.11531562110572266
0,0.73,17.25409836,0.049180328,102.58,91.9725,0.14049862384648568,0.14049862384648568
0,0.73,12.0137931,0.034482759,98.64,91.9725,0.08667812669429259,0.08667812669429259
0,0.93,9.12972973,0.032085561,100.52,83.99589041,0.08929232969301813,0.08929232969301813
1,0.93,10.93700787,0.015625,95.38,83.99589041,0.06090336325891152,0.06090336325891152
0,0.95,15.85945946,0.064864865,102.7,87.54057971,0.15943307203263912,0.15943307203263912
0,0.95,16.68852459,0.057377049,102.3,87.54057971,0.15332819408241324,0.15332819408241324
0,0.95,7.668965517,0.047945205,101.94,87.54057971,0.11211471182889168,0.11211471182889168
0,1.14,6.803921569,,98.3,87.27391304,,
0,1.14,5.011111111,0.072222222,102.46,87.27391304,0.14076154881690783,0.14076154881690783
0,1.14,9.427835052,0.035897436,100.42,87.27391304,0.11691887064108132,0.11691887064108132
0,1.14,13.68456376,0.013245033,98.96,87.27391304,0.1070791414757679,0.1070791414757679
0,1.14,0.504504505,0.035714286,99.8,87.27391304,0.08776654545146934,0.08776654545146934
0,1.14,13.43452381,0.047619048,105.0,92.84482759,0.2144316571367363,0.2144316571367363
0,1.14,16.89393939,0.04040404,98.2,92.84482759,0.14210473761756456,0.14210473761756456
0,1.15,18.04736842,0.031413613,100.12,86.08037383,0.13926781823418483,0.13926781823418483
0,1.15,23.40163934,0.048780488,99.36,86.08037383,0.165272705190329,0.165272705190329
0,0.97,17.54807692,0.048076923,101.98,88.07777778,0.15152781106669946,0.15152781106669946
0,0.95,9.0,0.022988506,100.66,90.15357143,0.10080725205960481,0.10080725205960481
0,0.95,11.27950311,0.105590062,105.6,90.15357143,0.21954145198957342,0.21954145198957342
0,0.95,19.82236842,0.065359477,102.06,90.15357143,0.18059935696507282,0.18059935696507282
0,0.73,10.91847826,0.010869565,98.34,85.46764706,0.06393568219506254,0.06393568219506254
0,1.16,13.66393443,0.097560976,102.26,88.78372093,0.2072580578399242,0.2072580578399242
0,1.16,8.327731092,0.058823529,104.38,88.78372093,0.1744170604587957,0.1744170604587957
0,0.89,9.993464052,0.019607843,96.68,86.96103896,0.06839788435726918,0.06839788435726918
0,0.89,11.15217391,0.036231884,102.8,86.96103896,0.1164655820037718,0.1164655820037718
0,0.83,16.90960452,0.033898305,99.88,88.82413793,0.10909033725809993,0.10909033725809993
